occurrence_date_time_beijing,occurrence_date_time,fuel_tank_level,engine_total_hours_of_operation,high_resolution_total_vehicle_distance,engine_total_fuel_used,latitude,longitude,province,city,s_time,e_time,plan_mile,natural_index
2024-04-01T05:31:18Z,2024-03-31T21:31:18Z,20.8,1914.45,126302405,34009.5,30.0244,120.5007,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:32:05Z,2024-03-31T21:32:05Z,20.8,1914.45,126302410,34009.5,30.0244,120.5007,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:33:05Z,2024-03-31T21:33:05Z,20.8,1914.45,126302410,34009.5,30.0244,120.5007,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:34:05Z,2024-03-31T21:34:05Z,20.8,1914.45,126302410,34009.5,30.0244,120.5007,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:35:05Z,2024-03-31T21:35:05Z,20.8,1914.45,126302410,34009.5,30.0244,120.5007,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:36:05Z,2024-03-31T21:36:05Z,20.8,1914.45,126302410,34009.5,30.0243,120.5007,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:37:05Z,2024-03-31T21:37:05Z,20.8,1914.45,126302410,34009.5,30.0243,120.5007,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:38:05Z,2024-03-31T21:38:05Z,20.8,1914.45,126302410,34009.5,30.0243,120.5007,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:38:37Z,2024-03-31T21:38:37Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:39:35Z,2024-03-31T21:39:35Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:40:35Z,2024-03-31T21:40:35Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:41:35Z,2024-03-31T21:41:35Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:42:35Z,2024-03-31T21:42:35Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:43:35Z,2024-03-31T21:43:35Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:44:35Z,2024-03-31T21:44:35Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:45:35Z,2024-03-31T21:45:35Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:46:35Z,2024-03-31T21:46:35Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:47:35Z,2024-03-31T21:47:35Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:48:35Z,2024-03-31T21:48:35Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:49:35Z,2024-03-31T21:49:35Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:50:14Z,2024-03-31T21:50:14Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:51:05Z,2024-03-31T21:51:05Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:52:05Z,2024-03-31T21:52:05Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:53:05Z,2024-03-31T21:53:05Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:54:05Z,2024-03-31T21:54:05Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:55:05Z,2024-03-31T21:55:05Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:56:05Z,2024-03-31T21:56:05Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:57:05Z,2024-03-31T21:57:05Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:58:05Z,2024-03-31T21:58:05Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:58:54Z,2024-03-31T21:58:54Z,20.8,1914.45,126302410,34009.5,30.0243,120.5006,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:59:28Z,2024-03-31T21:59:28Z,20.8,1914.45,126302410,34009.5,30.0242,120.5004,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T05:59:59Z,2024-03-31T21:59:59Z,20.8,1914.5,126302465,34009.5,30.0233,120.4987,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:00:30Z,2024-03-31T22:00:30Z,20.8,1914.5,126302465,34009.5,30.0224,120.4965,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:01:01Z,2024-03-31T22:01:01Z,20.8,1914.5,126302920,34009.5,30.0208,120.4932,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:01:32Z,2024-03-31T22:01:32Z,20.4,1914.5,126302920,34009.5,30.0182,120.4881,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:02:03Z,2024-03-31T22:02:03Z,20.4,1914.5,126303945,34010,30.0154,120.4825,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:02:34Z,2024-03-31T22:02:34Z,20.8,1914.5,126303945,34010,30.0113,120.4783,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:03:05Z,2024-03-31T22:03:05Z,20.8,1914.55,126305175,34010.5,30.0063,120.4763,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:03:36Z,2024-03-31T22:03:36Z,20.8,1914.55,126305175,34010.5,30.0007,120.476,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:04:07Z,2024-03-31T22:04:07Z,20.8,1914.55,126306405,34010.5,29.9954,120.476,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:04:38Z,2024-03-31T22:04:38Z,20.8,1914.55,126306405,34010.5,29.9907,120.4781,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:05:09Z,2024-03-31T22:05:09Z,20.8,1914.55,126307545,34010.5,29.9865,120.4813,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:05:40Z,2024-03-31T22:05:40Z,20.8,1914.55,126307545,34010.5,29.9819,120.4847,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:06:11Z,2024-03-31T22:06:11Z,20.8,1914.6,126308765,34011,29.9771,120.4878,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:06:42Z,2024-03-31T22:06:42Z,20.8,1914.6,126308765,34011,29.9725,120.4908,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:07:24Z,2024-03-31T22:07:24Z,20.4,1914.6,126309945,34011,29.9656,120.4995,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:08:08Z,2024-03-31T22:08:08Z,20.8,1914.6,126311100,34011.5,29.9617,120.5035,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:08:45Z,2024-03-31T22:08:45Z,20.8,1914.6,126311100,34011.5,29.9571,120.5057,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:09:16Z,2024-03-31T22:09:16Z,20.8,1914.65,126312250,34011.5,29.952,120.5069,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:09:28Z,2024-03-31T22:09:28Z,20.8,1914.65,126312250,34011.5,29.948,120.5102,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:10:11Z,2024-03-31T22:10:11Z,20.4,1914.65,126313435,34012,29.9452,120.5155,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:10:42Z,2024-03-31T22:10:42Z,20.8,1914.65,126313435,34012,29.945,120.516,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:11:20Z,2024-03-31T22:11:20Z,20.8,1914.65,126314655,34012,29.9419,120.5274,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:11:51Z,2024-03-31T22:11:51Z,20.8,1914.65,126314655,34012,29.939,120.5323,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:12:22Z,2024-03-31T22:12:22Z,20.4,1914.7,126315840,34012.5,29.9349,120.5362,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:12:53Z,2024-03-31T22:12:53Z,20.8,1914.7,126315840,34012.5,29.9308,120.54,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:13:24Z,2024-03-31T22:13:24Z,20.8,1914.7,126317020,34012.5,29.9217,120.5455,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:13:55Z,2024-03-31T22:13:55Z,20.4,1914.7,126317020,34012.5,29.9163,120.5465,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:14:26Z,2024-03-31T22:14:26Z,20.4,1914.7,126318230,34013,29.9111,120.5478,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:14:57Z,2024-03-31T22:14:57Z,20,1914.7,126318230,34013,29.9071,120.5493,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:15:28Z,2024-03-31T22:15:28Z,20.4,1914.75,126319335,34013,29.9037,120.5507,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:15:59Z,2024-03-31T22:15:59Z,20,1914.75,126319335,34013,29.9031,120.5512,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:16:30Z,2024-03-31T22:16:30Z,20,1914.75,126320140,34013.5,29.8966,120.5545,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:17:01Z,2024-03-31T22:17:01Z,19.6,1914.75,126320140,34013.5,29.8962,120.5547,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:17:32Z,2024-03-31T22:17:32Z,19.6,1914.75,126321070,34013.5,29.8962,120.5547,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:18:03Z,2024-03-31T22:18:03Z,19.6,1914.75,126321070,34013.5,29.8962,120.5547,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:18:34Z,2024-03-31T22:18:34Z,20.4,1914.8,126322215,34014,29.8962,120.5547,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:19:05Z,2024-03-31T22:19:05Z,20.4,1914.8,126322215,34014,29.8962,120.5547,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:19:28Z,2024-03-31T22:19:28Z,20.8,1914.8,126323310,34014,29.8962,120.5547,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:20:02Z,2024-03-31T22:20:02Z,20.8,1914.8,126323310,34014,29.8962,120.5547,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:20:38Z,2024-03-31T22:20:38Z,20.8,1914.8,126324500,34014.5,29.8962,120.5547,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:21:20Z,2024-03-31T22:21:20Z,20.8,1914.85,126325835,34014.5,29.8543,120.5723,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:21:54Z,2024-03-31T22:21:54Z,20.8,1914.85,126325835,34014.5,29.8454,120.581,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:22:26Z,2024-03-31T22:22:26Z,20.8,1914.85,126327125,34014.5,29.8413,120.5831,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:23:12Z,2024-03-31T22:23:12Z,20.8,1914.85,126328270,34015,29.8374,120.5881,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:23:43Z,2024-03-31T22:23:43Z,20.8,1914.85,126328270,34015,29.8359,120.5901,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:24:14Z,2024-03-31T22:24:14Z,20.8,1914.9,126329585,34015.5,29.8281,120.5946,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:24:45Z,2024-03-31T22:24:45Z,20.4,1914.9,126329585,34015.5,29.825,120.5946,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:25:16Z,2024-03-31T22:25:16Z,20.4,1914.9,126329585,34015.5,29.817,120.5955,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:25:47Z,2024-03-31T22:25:47Z,20.4,1914.9,126330820,34015.5,29.812,120.5981,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:26:18Z,2024-03-31T22:26:18Z,20,1914.9,126330820,34015.5,29.8082,120.6027,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:26:49Z,2024-03-31T22:26:49Z,20,1914.9,126332070,34016,29.8046,120.6077,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:27:20Z,2024-03-31T22:27:20Z,20.4,1914.9,126332070,34016,29.8009,120.6116,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:27:51Z,2024-03-31T22:27:51Z,20.4,1914.95,126333420,34016,29.7946,120.6151,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:28:22Z,2024-03-31T22:28:22Z,20.4,1914.95,126333420,34016,29.7931,120.6156,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:28:53Z,2024-03-31T22:28:53Z,20,1914.95,126334670,34016.5,29.7931,120.6156,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:29:24Z,2024-03-31T22:29:24Z,19.6,1914.95,126334670,34016.5,29.7931,120.6156,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:29:28Z,2024-03-31T22:29:28Z,19.6,1914.95,126335965,34017,29.7931,120.6156,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:30:24Z,2024-03-31T22:30:24Z,19.6,1914.95,126335965,34017,29.7931,120.6156,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:30:57Z,2024-03-31T22:30:57Z,20,1915,126337295,34017,29.7931,120.6156,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:31:28Z,2024-03-31T22:31:28Z,19.2,1915,126337295,34017,29.7931,120.6156,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:31:59Z,2024-03-31T22:31:59Z,19.2,1915,126338570,34017.5,29.7931,120.6156,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:32:30Z,2024-03-31T22:32:30Z,18.4,1915,126338570,34017.5,29.7931,120.6156,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:33:01Z,2024-03-31T22:33:01Z,18,1915.05,126339825,34018,29.7931,120.6156,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:33:32Z,2024-03-31T22:33:32Z,18,1915.05,126339825,34018,29.7931,120.6156,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:34:03Z,2024-03-31T22:34:03Z,18,1915.05,126341090,34018.5,29.7931,120.6156,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:34:34Z,2024-03-31T22:34:34Z,18.4,1915.05,126341090,34018.5,29.7163,120.6259,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:35:05Z,2024-03-31T22:35:05Z,18,1915.05,126342395,34018.5,29.7109,120.6286,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:35:36Z,2024-03-31T22:35:36Z,18,1915.05,126342395,34018.5,29.7052,120.6306,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:36:07Z,2024-03-31T22:36:07Z,18,1915.1,126343730,34019,29.6994,120.6306,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:36:38Z,2024-03-31T22:36:38Z,18,1915.1,126345075,34019,29.6934,120.6321,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:37:24Z,2024-03-31T22:37:24Z,18.4,1915.1,126345075,34019,29.6825,120.6344,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:38:10Z,2024-03-31T22:38:10Z,18.4,1915.1,126346355,34019.5,29.6768,120.6322,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:38:41Z,2024-03-31T22:38:41Z,18.4,1915.1,126346355,34019.5,29.6712,120.6309,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:39:12Z,2024-03-31T22:39:12Z,18,1915.15,126347655,34020,29.6657,120.6329,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:39:28Z,2024-03-31T22:39:28Z,18,1915.15,126347655,34020,29.6602,120.6357,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:40:14Z,2024-03-31T22:40:14Z,18.4,1915.15,126349005,34020,29.6584,120.637,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:40:45Z,2024-03-31T22:40:45Z,18.8,1915.15,126349005,34020,29.6584,120.637,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:41:16Z,2024-03-31T22:41:16Z,19.2,1915.15,126350355,34020,29.6584,120.637,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:41:47Z,2024-03-31T22:41:47Z,19.6,1915.15,126350355,34020,29.6584,120.637,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:42:18Z,2024-03-31T22:42:18Z,20,1915.2,126351795,34020.5,29.6584,120.637,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:42:49Z,2024-03-31T22:42:49Z,20.8,1915.2,126351795,34020.5,29.6584,120.637,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:43:20Z,2024-03-31T22:43:20Z,20.8,1915.2,126353240,34020.5,29.6298,120.672,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:43:51Z,2024-03-31T22:43:51Z,20.8,1915.2,126353240,34020.5,29.6238,120.6759,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:44:22Z,2024-03-31T22:44:22Z,20.8,1915.2,126354750,34020.5,29.6178,120.6793,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:44:53Z,2024-03-31T22:44:53Z,20.8,1915.2,126354750,34020.5,29.6122,120.6826,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
2024-04-01T06:45:24Z,2024-03-31T22:45:24Z,20.8,1915.25,126356175,34020.5,29.6004,120.6888,浙江省,绍兴市,2024-04-01T04:30:00.000Z,2024-04-01T08:51:00.000Z,262,24
